,X1,X2,X3,X4,X5,X6,Y1,Y2,Y3
0,3.9660609,9.048812,0.8983299,4.4916497,0.8302976,red,8.1203656,-7.0501679,4.3500418
1,2.934908,12.3879023,0.0339805,0.1699023,0.2575141,red,2.01436,-8.0018002,-1.5225064
2,3.4186736,14.9086796,0.0549416,0.2747082,0.3359403,red,1.1767126,-6.8918181,-1.5579977
3,5.3814121,8.3341214,0.4388676,2.1943382,0.1259294,blue,4.7782256,-7.3984584,-4.0663559
4,0.9337556,12.9446227,0.2386546,1.1932732,0.2441641,blue,-3.4782889,-6.7556765,-1.7167582
5,8.9486021,16.9639222,0.6311953,3.1559764,0.866755,red,10.1116899,-7.1317783,4.2669798
6,3.6145941,16.6284254,0.0715566,0.3577831,0.2374724,blue,-0.8602209,-7.8438327,-2.2839804
7,5.4303104,1.734916,0.3842014,1.9210069,0.2162499,blue,7.5936202,-8.8945064,-2.6569178
8,2.0457548,16.3089969,0.5917615,2.9588077,0.5583496,red,1.9354834,-6.5531062,0.8765048
9,5.2665991,2.315927,0.0909289,0.4546446,0.6452359,red,9.4195157,-8.817648,2.241163
10,4.1567951,6.8213337,0.652511,3.2625552,0.9790493,red,9.7727419,-7.2338497,5.5065537
11,1.7917931,5.8420349,0.4202561,2.1012805,0.7035625,blue,2.6277077,-8.9634505,2.6693577
12,5.8962925,10.3059769,0.5672095,2.8360477,0.3031834,red,7.5776292,-6.5212951,-1.7381663
13,8.3580504,16.0250673,0.7238217,3.6191085,0.3397784,blue,8.3774008,-6.3653879,-1.4776418
14,1.8849132,16.9613399,0.0836276,0.4181379,0.2819697,blue,-3.4431729,-7.2959079,-1.7250322
15,8.9444589,10.5453055,0.3166256,1.5831279,0.9664525,red,11.070213,-9.5595636,5.7821108
16,0.4888156,7.4827878,0.5854709,2.9273544,0.3396551,blue,1.0384564,-5.7489228,-1.3241073
17,1.2342743,14.9921573,0.2128877,1.0644384,0.5119003,blue,-3.377247,-6.0214878,0.8428216
18,9.0909615,1.0228038,0.3592417,1.7962083,0.4659701,blue,11.8076904,-7.790409,-0.0059962
19,9.9280679,6.9654246,0.3362638,1.681319,0.299063,blue,12.6665796,-6.367177,-1.9484014
20,1.2157748,12.3653679,0.4763163,2.3815814,0.0240083,red,0.2478895,-7.4705612,-4.9142265
21,0.8923481,7.7832258,0.6723741,3.3618706,0.6262685,red,4.6080915,-8.4400496,2.13746
22,1.7673302,2.2660598,0.6827903,3.4139517,0.3645542,blue,6.6381358,-6.7798755,-0.8542914
23,8.6535681,1.5460563,0.124696,0.62348,0.6372058,blue,11.9096535,-8.2563662,2.0412628
24,5.9575978,15.5484176,0.4254125,2.1270627,0.051957,red,4.6214266,-7.0945868,-4.5547656
25,5.4108537,2.5827064,0.4805562,2.4027811,0.6114251,red,10.9550863,-7.9119716,2.0120777
26,6.4931859,9.0578745,0.6305109,3.1525543,0.5424843,blue,8.4869073,-6.7542292,1.1914833
27,1.2548212,13.9279944,0.9776029,4.8880144,0.7320411,blue,2.9314518,-7.0177338,2.6681164
28,4.639222,9.9203497,0.0560982,0.2804909,0.1748961,red,3.1813315,-7.3074226,-2.9817125
29,9.7967276,9.3604144,0.6767855,3.3839275,0.7742896,blue,12.096254,-6.7981427,3.3581005
30,1.6378447,15.9742017,0.9920744,4.9603721,0.454871,red,1.8114729,-7.0161848,-0.1346376
31,3.6684859,15.9953053,0.533927,2.6696349,0.4173757,blue,1.5545332,-8.2495277,-0.1767925
32,3.1768361,3.0994366,0.3171468,1.585734,0.952252,red,8.3120299,-7.6115766,5.6886868
33,7.6991146,10.6264269,0.1663607,0.8318037,0.2280537,red,7.8519518,-9.332862,-2.4849724
34,6.7711778,15.9519676,0.9171299,4.5856497,0.5028876,red,8.4400672,-8.7651625,0.4709079
35,8.0684829,2.6682261,0.019622,0.0981098,0.4538055,red,12.3538927,-9.279523,0.0556339
36,0.8988165,10.7519391,0.8466296,4.2331479,0.7580974,blue,2.3087988,-7.7620604,2.9695499
37,0.1870959,2.6875469,0.664211,3.321055,0.323937,red,5.567267,-6.8334684,-1.4135517
38,6.4391141,3.1268644,0.541034,2.7051702,0.131564,red,12.5061822,-7.2256995,-3.7259602
39,8.2538872,6.4568481,0.604386,3.02193,0.8358582,red,13.7930959,-7.5010556,4.2658873
40,2.4813706,16.4528457,0.0854447,0.4272237,0.8037262,blue,-3.3996895,-6.9722592,4.0256347
41,6.0899115,15.5522289,0.3090135,1.5450677,0.4875314,blue,2.1535315,-9.2261864,0.4075094
42,5.0534324,9.8379179,0.7626931,3.8134657,0.0696566,red,8.9048604,-7.5988796,-4.4552757
43,2.1782424,10.4757648,0.2738125,1.3690627,0.5263777,red,2.4420925,-7.4293834,1.0418288
44,1.0889618,1.7647411,0.6865666,3.4328328,0.4267271,red,6.7287633,-6.3614207,0.1433241
45,3.043498,15.7541914,0.9734483,4.8672416,0.2960776,blue,3.0836144,-8.7795378,-1.3111218
46,5.9197686,14.8471219,0.520896,2.6044798,0.1782188,blue,4.1119735,-7.7553499,-3.0843455
47,6.6782948,9.2209546,0.5478649,2.7393245,0.850829,red,9.7652277,-7.1689931,4.2823446
48,7.3772793,4.3416361,0.0701381,0.3506905,0.6834957,red,9.9624515,-7.9809575,2.1254787
49,6.925523,10.1681915,0.7438277,3.7191383,0.1838844,red,10.4020706,-8.119921,-2.4178219
50,0.96229,2.4178695,0.9584702,4.792351,0.483258,red,7.2547808,-6.9525761,-0.1407049
51,7.6874069,1.2057911,0.2642793,1.3213967,0.2019285,blue,12.1460669,-6.6384649,-3.0249179
52,8.0650596,8.8879478,0.2002633,1.0013164,0.8068861,red,9.0009996,-7.1330549,3.6645616
53,2.8682562,10.9100196,0.0307721,0.1538603,0.0073783,blue,-1.6420354,-7.9011987,-4.7519552
54,5.5396443,14.2235424,0.3405171,1.7025857,0.0706705,red,5.7815242,-7.3072611,-4.3801919
55,9.326804,2.8062084,0.9286118,4.643059,0.8772487,blue,17.3442559,-6.7889035,4.5313637
56,0.0554312,8.9546641,0.1910015,0.9550073,0.891605,red,1.0122002,-7.4610908,5.0780726
57,8.9469483,15.6861451,0.2380441,1.1902207,0.4787801,blue,5.3396894,-6.9377558,0.1233668
58,4.422291,13.737742,0.059104,0.2955198,0.0011911,blue,0.2278438,-8.6045939,-4.8298978
59,3.1175731,5.3242601,0.5508497,2.7542483,0.9730855,blue,5.9689303,-6.8045789,5.7202818
60,6.029934,9.1209089,0.0499083,0.2495417,0.7963158,blue,5.1052046,-7.1624807,3.6141406
61,7.7291385,15.8558622,0.0277191,0.1385953,0.6170671,blue,4.4186566,-7.2024354,1.9723917
62,2.0986084,13.9016773,0.78011,3.9005499,0.5548605,red,4.4277769,-7.7112109,1.0738967
63,1.9158321,14.7823986,0.447892,2.23946,0.7215606,blue,-0.2100652,-8.4572075,2.9932353
64,1.6531697,8.8181414,0.9994454,4.9972272,0.8217519,red,6.6511932,-8.5126326,4.0069208
65,5.1716326,12.4138134,0.9566828,4.7834138,0.3037436,red,8.779341,-7.9602893,-1.4716245
66,9.6958768,14.1151832,0.9345769,4.6728846,0.9988016,red,11.9862502,-6.0371581,5.8384159
67,8.1415737,8.5125422,0.7145728,3.5728639,0.8896571,blue,11.7215031,-9.5580437,4.8959254
68,7.7457005,10.4463633,0.2946333,1.4731667,0.8036919,blue,4.0726136,-7.3195617,4.4372467
69,3.1468359,1.5275157,0.4096087,2.0480433,0.9398834,blue,6.0635679,-7.0188603,5.0085648
70,4.9017375,10.7028546,0.3879694,1.9398471,0.7207995,blue,4.3752843,-7.928924,2.8089921
71,9.9744587,9.2977294,0.990327,4.951635,0.2110188,red,16.4759241,-6.4071871,-2.6668216
72,4.3686693,9.421742,0.270224,1.3511201,0.5717378,red,5.2638252,-8.2096222,1.0998946
73,3.0801383,3.0735128,0.8027943,4.0139715,0.0240511,red,10.0997521,-6.8761476,-4.955373
74,2.6436808,16.6897208,0.6593213,3.2966066,0.4629006,red,2.5983154,-7.0342823,-0.0522943
75,0.0761376,12.1717301,0.8039926,4.0199631,0.6799831,red,3.0697265,-7.9762702,2.4087799
76,7.4535585,13.0939888,0.9791212,4.8956061,0.4515829,blue,7.0285745,-5.8699728,-0.30621
77,7.593322,8.0753088,0.8208677,4.1043383,0.5978782,red,11.8170153,-9.4858605,1.6159119
78,9.5857809,5.1759286,0.7476415,3.7382074,0.6899143,blue,12.7798949,-7.91531,2.0460352
79,0.7983559,9.8352106,0.0500863,0.2504313,0.2627531,red,-0.4795556,-7.1500295,-1.9101633
80,9.8412305,10.0335379,0.9818489,4.9092447,0.3254029,blue,13.5773942,-8.593252,-2.2450345
81,1.740005,14.5668401,0.3727194,1.8635969,0.9578035,red,-0.280715,-6.5969786,5.3679534
82,5.0891301,6.4700776,0.4811821,2.4059107,0.6624677,blue,7.483594,-8.4457371,2.413743
83,5.7762706,3.3838477,0.5462317,2.7311587,0.6997967,red,11.535965,-8.655507,2.8706
84,5.2641432,12.0857767,0.2021019,1.0105096,0.6385975,red,5.6166893,-5.9799664,1.8793572
85,1.0739464,13.064799,0.9658482,4.829241,0.1591051,blue,2.8884122,-8.5303908,-3.0038198
86,0.5441006,2.5564724,0.9454905,4.7274524,0.6483432,blue,4.4632818,-6.9947076,2.3355628
87,2.1944102,15.4113548,0.7869818,3.9349092,0.1667667,blue,1.8469154,-7.7383746,-3.2525909
88,5.6581839,9.9248386,0.5119197,2.5595984,0.486829,red,8.4266791,-7.6320723,-0.1072303
89,8.2748993,13.1640402,0.661233,3.3061648,0.2688586,red,11.7433718,-7.9973305,-2.2589908
90,3.0522078,16.7916087,0.359115,1.7955752,0.0470656,red,1.1050558,-6.5415884,-4.2686134
91,7.5715162,13.9957946,0.0697483,0.3487417,0.7825078,red,6.1306815,-7.6735001,4.0315978
92,7.4711926,16.5852934,0.0206642,0.1033211,0.6836142,red,4.1113975,-7.7963196,2.5954406
93,7.5098934,14.8328169,0.8368013,4.1840063,0.0252936,red,10.1438622,-6.8478659,-4.8185754
94,1.7567739,3.7686292,0.3701503,1.8507516,0.2438546,blue,3.1837134,-9.0684634,-2.4237082
95,4.4578456,15.9462526,0.7746023,3.8730115,0.8344389,blue,2.2741686,-5.7831365,4.2612462
96,0.6235165,10.6405967,0.8299917,4.1499583,0.9789184,blue,0.4704056,-7.7040538,5.5393545
97,0.4866921,4.3158303,0.8316544,4.1582719,0.8605515,red,6.4296039,-7.6191699,4.2299646
98,1.6065505,9.9461119,0.4515785,2.2578926,0.9930854,red,4.2700801,-6.9675855,6.0420007
99,4.1178975,4.2947076,0.7942713,3.9713563,0.9045283,blue,8.1535871,-5.5514055,4.598789
